,word,rating
40674,is,1.0
40675,going.,1.0
40676,"Yes,",1.0
40677,the,1.0
40678,ending,1.0
40679,is,1.0
40680,weird,1.0
40681,and,1.0
40682,hard,1.0
40683,to,1.0
40684,comprehend,1.0
40685,-,1.0
40686,but,1.0
40687,that's,1.0
40688,the,1.0
40689,nature,1.0
40690,of,1.0
40691,the,1.0
40692,future.,1.0
40693,Kubrick,1.0
40694,and,1.0
40695,Clarke,1.0
40696,have,1.0
40697,started,1.0
40698,the,1.0
40699,task,1.0
40700,of,1.0
40701,envisioning,1.0
40702,"it,",1.0
40703,now,1.0
40704,it's,1.0
40705,up,1.0
40706,to,1.0
40707,the,1.0
40708,audience,1.0
40709,to,1.0
40710,continue.,1.0
40711,There's,1.0
40712,no,1.0
40713,neat,1.0
40714,"resolution,",1.0
40715,no,1.0
40716,definitive,1.0
40717,full,1.0
40718,"stop,",1.0
40719,because,1.0
40720,then,1.0
40721,the,1.0
40722,audience,1.0
40723,could,1.0
40724,stop,1.0
40725,thinking,1.0
40726,after,1.0
40727,the,1.0
40728,final,1.0
40729,reel.,1.0
40730,I,1.0
40731,know,1.0
40732,that's,1.0
40733,what,1.0
40734,most,1.0
40735,audiences,1.0
40736,seem,1.0
40737,to,1.0
40738,want,1.0
40739,these,1.0
40740,"days,",1.0
40741,but,1.0
40742,Kubrick,1.0
40743,isn't,1.0
40744,going,1.0
40745,to,1.0
40746,let,1.0
40747,us,1.0
40748,off,1.0
40749,so,1.0
40750,lightly.,1.0
40751,I'm,1.0
40752,glad,1.0
40753,to,1.0
40754,see,1.0
40755,that,1.0
40756,this,1.0
40757,film,1.0
40758,is,1.0
40759,in,1.0
40760,the,1.0
40761,IMDB,1.0
40762,top,1.0
40763,100,1.0
40764,"films,",1.0
40765,and,1.0
40766,only,1.0
40767,wish,1.0
40768,that,1.0
40769,it,1.0
40770,were,1.0
40771,even,1.0
40772,higher.,1.0
40773,Stanley,1.0
40774,Kubrick,1.0
40775,is,1.0
40776,one,1.0
40777,of,1.0
40778,the,1.0
40779,very,1.0
40780,finest,1.0
40781,film-makers,1.0
40782,the,1.0
40783,world,1.0
40784,has,1.0
40785,"known,",1.0
40786,and,1.0
40787,2001,1.0
40788,his,1.0
40789,finest,1.0
40790,accomplishment.,1.0
40791,10/10.,1.0
40792,This,1.0
40793,film,1.0
40794,deserved,1.0
40795,every,1.0
40796,Oscar,1.0
40797,thrown,1.0
40798,at,1.0
40799,it.,1.0
40800,It,1.0
40801,looks,1.0
40802,"good,",1.0
40803,it's,1.0
40804,"funny,",1.0
40805,it's,1.0
40806,extremely,1.0
40807,complex,1.0
40808,but,1.0
40809,doesn't,1.0
40810,dwell,1.0
40811,on,1.0
40812,the,1.0
40813,fact,1.0
40814,for,1.0
40815,a,1.0
40816,moment:,1.0
40817,if,1.0
40818,you,1.0
40819,can,1.0
40820,spot,1.0
40821,the,1.0
40822,"twists,",1.0
40823,you,1.0
40824,haven't,1.0
40825,got,1.0
40826,time,1.0
40827,to,1.0
40828,sit,1.0
40829,back,1.0
40830,smugly,1.0
40831,as,1.0
40832,they,1.0
40833,pop,1.0
40834,up,1.0
40835,-,1.0
40836,everything,1.0
40837,rushes,1.0
40838,on.,1.0
40839,The,1.0
40840,acting's,1.0
40841,good,1.0
40842,as,1.0
40843,is,1.0
40844,the,1.0
40845,"story,",1.0
40846,one,1.0
40847,carrying,1.0
40848,the,1.0
40849,other.,1.0
40850,I,1.0
40851,can't,1.0
40852,think,1.0
40853,of,1.0
40854,a,1.0
40855,movie,1.0
40856,where,1.0
40857,people,1.0
40858,so,1.0
40859,obviously,1.0
40860,had,1.0
40861,as,1.0
40862,much,1.0
40863,fun,1.0
40864,-,1.0
40865,maybe,1.0
40866,(Soderbergh's),1.0
40867,Ocean's,1.0
40868,"Eleven,",1.0
40869,or,1.0
40870,even,1.0
40871,Some,1.0
40872,Like,1.0
40873,It,1.0
40874,Hot?,1.0
40875,The,1.0
40876,soundtrack,1.0
40877,is,1.0
40878,brilliant,1.0
40879,"too,",1.0
40880,contemporaneous,1.0
40881,Joplin,1.0
40882,rags,1.0
40883,evoking,1.0
40884,the,1.0
40885,time,1.0
40886,and,1.0
40887,its,1.0
40888,contradictions,1.0
40889,artlessly.,1.0
40890,The,1.0
40891,bit,1.0
40892,that,1.0
40893,raises,1.0
40894,this,1.0
40895,film,1.0
40896,the,1.0
40897,one,1.0
40898,notch,1.0
40899,higher,1.0
40900,though,1.0
40901,is,1.0
40902,a,1.0
40903,"short,",1.0
40904,central,1.0
40905,"sequence,",1.0
40906,in,1.0
40907,which,1.0
40908,the,1.0
40909,music,1.0
40910,plays,1.0
40911,as,1.0
40912,high,1.0
40913,profile,1.0
40914,a,1.0
40915,part,1.0
40916,as,1.0
40917,any,1.0
40918,character,1.0
40919,or,1.0
40920,narrative,1.0
40921,aside.,1.0
40922,It's,1.0
40923,the,1.0
40924,night,1.0
40925,before,1.0
40926,The,1.0
40927,Sting,1.0
40928,and,1.0
40929,Redford,1.0
40930,is,1.0
40931,drawn,1.0
40932,to,1.0
40933,the,1.0
40934,drugstore,1.0
40935,girl,1.0
40936,who's,1.0
40937,trying,1.0
40938,to,1.0
40939,leave,1.0
40940,town.,1.0
40941,Perfectly,1.0
40942,framed,1.0
40943,by,1.0
40944,the,1.0
40945,bittersweetest,1.0
40946,of,1.0
40947,the,1.0
40948,blues/rags,1.0
40949,he,1.0
40950,asks,1.0
40951,her,1.0
40952,out,1.0
40953,for,1.0
40954,a,1.0
40955,drink,1.0
40956,-,1.0
40957,revealing,1.0
40958,his,1.0
40959,vulnerability,1.0
40960,for,1.0
40961,the,1.0
40962,first,1.0
40963,time,1.0
40964,in,1.0
40965,a,1.0
40966,movie,1.0
40967,where,1.0
40968,everybody's,1.0
40969,pretending,1.0
40970,to,1.0
40971,be,1.0
40972,someone,1.0
40973,else:,1.0
40974,'It's,1.0
40975,2,1.0
40976,o'clock,1.0
40977,in,1.0
40978,the,1.0
40979,morning,1.0
40980,and,1.0
40981,I,1.0
40982,don't,1.0
40983,know,1.0
40984,nobody.',1.0
40985,Despite,1.0
40986,all,1.0
40987,the,1.0
40988,caper,1.0
40989,and,1.0
40990,thrill,1.0
40991,of,1.0
40992,grifting,1.0
40993,all,1.0
40994,he,1.0
40995,wants,1.0
40996,is,1.0
40997,what,1.0
40998,we,1.0
40999,all,1.0
41000,want.,1.0
41001,It's,1.0
41002,a,1.0
41003,"rich,",1.0
41004,compassionate,1.0
41005,heart,1.0
41006,to,1.0
41007,a,1.0
41008,virtuosic,1.0
41009,piece,1.0
41010,of,1.0
41011,film-making.,1.0
41012,9.5/10,1.0
41013,Stanley,1.0
41014,Kubrick's,1.0
41015,Full,1.0
41016,Metal,1.0
41017,Jacket,1.0
41018,seems,1.0
41019,like,1.0
41020,an,1.0
41021,uncompleted,1.0
41022,"film,",1.0
41023,but,1.0
41024,to,1.0
41025,me,1.0
41026,that's,1.0
41027,poetic,1.0
41028,justice,1.0
41029,to,1.0
41030,one,1.0
41031,of,1.0
41032,America's,1.0
41033,uncompleted,1.0
41034,wars.,1.0
41035,The,1.0
41036,film,1.0
41037,is,1.0
41038,harsh,1.0
41039,and,1.0
41040,doesn't,1.0
41041,turn,1.0
41042,a,1.0
41043,blind,1.0
41044,eye,1.0
41045,to,1.0
41046,the,1.0
41047,atrocities,1.0
41048,of,1.0
41049,Vietnam.,1.0
41050,Kubrick,1.0
41051,is,1.0
41052,the,1.0
41053,true,1.0
41054,master,1.0
41055,of,1.0
41056,atmosphere,1.0
41057,in,1.0
41058,film.,1.0
41059,He,1.0
41060,makes,1.0
41061,you,1.0
41062,feel,1.0
41063,like,1.0
41064,you,1.0
41065,are,1.0
41066,there.,1.0
41067,Friends,1.0
41068,of,1.0
41069,mine,1.0
41070,have,1.0
41071,commented,1.0
41072,that,1.0
41073,they,1.0
41074,only,1.0
41075,like,1.0
41076,the,1.0
41077,first,1.0
41078,half,1.0
41079,of,1.0
41080,the,1.0
41081,film,1.0
41082,and,1.0
41083,that,1.0
41084,the,1.0
41085,second,1.0
41086,half,1.0
41087,falls,1.0
41088,apart.,1.0
41089,I,1.0
41090,believe,1.0
41091,Kubrick,1.0
41092,sets,1.0
41093,up,1.0
41094,the,1.0
41095,first,1.0
41096,half,1.0
41097,to,1.0
41098,be,1.0
41099,an,1.0
41100,understandable,1.0
41101,reflection,1.0
41102,of,1.0
41103,the,1.0
41104,terror,1.0
41105,that,1.0
41106,would,1.0
41107,eventually,1.0
41108,enter,1.0
41109,the,1.0
41110,lives,1.0
41111,of,1.0
41112,these,1.0
41113,soldiers,1.0
41114,during,1.0
41115,war.,1.0
41116,It,1.0
41117,is,1.0
41118,easy,1.0
41119,to,1.0
41120,identify,1.0
41121,with,1.0
41122,being,1.0
41123,picked,1.0
41124,on,1.0
41125,because,1.0
41126,we,1.0
41127,all,1.0
41128,have,1.0
41129,in,1.0
41130,some,1.0
41131,way.,1.0
41132,Not,1.0
41133,all,1.0
41134,of,1.0
41135,"us,",1.0
41136,on,1.0
41137,the,1.0
41138,other,1.0
41139,"hand,",1.0
41140,have,1.0
41141,fought,1.0
41142,in,1.0
41143,war.,1.0
41144,Kubrick,1.0
41145,is,1.0
41146,the,1.0
41147,master.,1.0
41148,How,1.0
41149,happy,1.0
41150,is,1.0
41151,the,1.0
41152,blameless,1.0
41153,vestal's,1.0
41154,lot!,1.0
41155,The,1.0
41156,world,1.0
41157,"forgetting,",1.0
41158,by,1.0
41159,the,1.0
41160,world,1.0
41161,forgot.,1.0
41162,Eternal,1.0
41163,sunshine,1.0
41164,of,1.0
41165,the,1.0
41166,spotless,1.0
41167,mind!,1.0
41168,Each,1.0
41169,pray'r,1.0
41170,"accepted,",1.0
41171,and,1.0
41172,each,1.0
41173,wish,1.0
41174,resign'd.,1.0
41175,--,1.0
41176,Alexander,1.0
41177,Pope,1.0
41178,==>,1.0
41179,I,1.0
41180,confess,1.0
41181,to,1.0
41182,being,1.0
41183,an,1.0
41184,idealist,1.0
41185,and,1.0
41186,a,1.0
41187,romantic.,1.0
41188,This,1.0
41189,type,1.0
41190,of,1.0
41191,film,1.0
41192,appeals,1.0
41193,to,1.0
41194,people,1.0
41195,like,1.0
41196,me...,1.0
41197,the,1.0
41198,ones,1.0
41199,who,1.0
41200,believe,1.0
41201,in,1.0
41202,love,1.0
41203,at,1.0
41204,first,1.0
41205,"sight,",1.0
41206,soul,1.0
41207,"mates,",1.0
41208,"destiny,",1.0
41209,yada,1.0
41210,yada,1.0
41211,yada.,1.0
41212,The,1.0
41213,Charlie,1.0
41214,Kaufman,1.0
41215,penned,1.0
41216,'Eternal,1.0
41217,Sunshine,1.0
41218,of,1.0
41219,the,1.0
41220,Spotless,1.0
41221,Mind',1.0
41222,is,1.0
41223,as,1.0
41224,fresh,1.0
41225,and,1.0
41226,original,1.0
41227,as,1.0
41228,some,1.0
41229,of,1.0
41230,his,1.0
41231,other,1.0
41232,screenplays,1.0
41233,(Being,1.0
41234,John,1.0
41235,"Malkovich,",1.0
41236,Human,1.0
41237,"Nature,",1.0
41238,"Adaptation),",1.0
41239,but,1.0
41240,adds,1.0
41241,a,1.0
41242,romantic,1.0
41243,depth,1.0
41244,that,1.0
41245,makes,1.0
41246,this,1.0
41247,one,1.0
41248,of,1.0
41249,the,1.0
41250,most,1.0
41251,complete,1.0
41252,film,1.0
41253,going,1.0
41254,experiences,1.0
41255,I,1.0
41256,have,1.0
41257,ever,1.0
41258,had.,1.0
41259,There,1.0
41260,was,1.0
41261,an,1.0
41262,exchange,1.0
41263,during,1.0
41264,the,1.0
41265,film,1.0
41266,between,1.0
41267,our,1.0
41268,two,1.0
41269,"leads,",1.0
41270,Joel,1.0
41271,and,1.0
41272,"Clementine,",1.0
41273,played,1.0
41274,with,1.0
41275,poignancy,1.0
41276,and,1.0
41277,nuance,1.0
41278,by,1.0
41279,Jim,1.0
41280,Carrey,1.0
41281,and,1.0
41282,Kate,1.0
41283,"Winslet,",1.0
41284,that,1.0
41285,echoed,1.0
41286,what,1.0
41287,I,1.0
41288,was,1.0
41289,feeling,1.0
41290,about,1.0
41291,the,1.0
41292,film.,1.0
41293,Clementine:,1.0
41294,This,1.0
41295,is,1.0
41296,it,1.0
41297,Joel.,1.0
41298,It's,1.0
41299,going,1.0
41300,to,1.0
41301,be,1.0
41302,gone,1.0
41303,soon.,1.0
41304,Joel:,1.0
41305,I,1.0
41306,know.,1.0
41307,Clementine:,1.0
41308,What,1.0
41309,do,1.0
41310,we,1.0
41311,do?,1.0
41312,Joel:,1.0
41313,Enjoy,1.0
41314,it.,1.0
41315,Luckily,1.0
41316,for,1.0
41317,"me,",1.0
41318,I,1.0
41319,knew,1.0
41320,I,1.0
41321,was,1.0
41322,going,1.0
41323,to,1.0
41324,be,1.0
41325,able,1.0
41326,to,1.0
41327,revisit,1.0
41328,the,1.0
41329,film,1.0
41330,many,1.0
41331,times,1.0
41332,in,1.0
41333,my,1.0
41334,life.,1.0
41335,The,1.0
41336,depth,1.0
41337,of,1.0
41338,the,1.0
41339,film,1.0
41340,manifests,1.0
41341,itself,1.0
41342,in,1.0
41343,the,1.0
41344,fact,1.0
41345,that,1.0
41346,the,1.0
41347,soul,1.0
41348,"mates,",1.0
41349,Joel,1.0
41350,and,1.0
41351,"Clem,",1.0
41352,both,1.0
41353,know,1.0
41354,that,1.0
41355,their,1.0
41356,time,1.0
41357,is,1.0
41358,running,1.0
41359,out,1.0
41360,and,1.0
41361,that,1.0
41362,they,1.0
41363,will,1.0
41364,never,1.0
41365,be,1.0
41366,able,1.0
41367,to,1.0
41368,meet,1.0
41369,again.,1.0
41370,Most,1.0
41371,films,1.0
41372,might,1.0
41373,choose,1.0
41374,to,1.0
41375,highlight,1.0
41376,this,1.0
41377,type,1.0
41378,of,1.0
41379,heartbreak,1.0
41380,with,1.0
41381,the,1.0
41382,death,1.0
41383,of,1.0
41384,a,1.0
41385,loved,1.0
41386,one,1.0
41387,or,1.0
41388,a,1.0
41389,bittersweet,1.0
41390,farewell,1.0
41391,at,1.0
41392,a,1.0
41393,train,1.0
41394,station.,1.0
41395,But,1.0
41396,not,1.0
41397,Charlie,1.0
41398,Kaufman.,1.0
41399,He,1.0
41400,is,1.0
41401,bored,1.0
41402,by,1.0
41403,clichés.,1.0
41404,"Rather,",1.0
41405,he,1.0
41406,chooses,1.0
41407,to,1.0
41408,dazzle,1.0
41409,us,1.0
41410,with,1.0
41411,the,1.0
41412,complexities,1.0
41413,of,1.0
41414,the,1.0
41415,human,1.0
41416,mind,1.0
41417,and,1.0
41418,all,1.0
41419,of,1.0
41420,its,1.0
41421,glorious,1.0
41422,possibilities.,1.0
41423,He,1.0
41424,is,1.0
41425,a,1.0
41426,master,1.0
41427,storyteller,1.0
41428,that,1.0
41429,is,1.0
41430,unlike,1.0
41431,any,1.0
41432,other,1.0
41433,I,1.0
41434,am,1.0
41435,aware,1.0
41436,of.,1.0
41437,Joel,1.0
41438,(Carrey),1.0
41439,is,1.0
41440,socially,1.0
41441,inept.,1.0
41442,He,1.0
41443,has,1.0
41444,had,1.0
41445,"girlfriends,",1.0
41446,but,1.0
41447,none,1.0
41448,that,1.0
41449,really,1.0
41450,meant,1.0
41451,anything.,1.0
41452,It,1.0
41453,is,1.0
41454,as,1.0
41455,if,1.0
41456,he,1.0
41457,has,1.0
41458,never,1.0
41459,had,1.0
41460,a,1.0
41461,significant,1.0
41462,relationship,1.0
41463,of,1.0
41464,any,1.0
41465,kind.,1.0
41466,"But,",1.0
41467,one,1.0
41468,"day,",1.0
41469,he,1.0
41470,meets,1.0
41471,Clementine.,1.0
41472,"""Don't",1.0
41473,make,1.0
41474,any,1.0
41475,jokes,1.0
41476,about,1.0
41477,my,1.0
41478,"name"",",1.0
41479,she,1.0
41480,warns,1.0
41481,him.,1.0
41482,She,1.0
41483,is,1.0
41484,wild,1.0
41485,and,1.0
41486,"kooky,",1.0
41487,changing,1.0
41488,her,1.0
41489,hair,1.0
41490,color,1.0
41491,from,1.0
41492,red,1.0
41493,to,1.0
41494,orange,1.0
41495,to,1.0
41496,blue,1.0
41497,to,1.0
41498,green,1.0
41499,depending,1.0
41500,on,1.0
41501,her,1.0
41502,current,1.0
41503,mood.,1.0
41504,She,1.0
41505,seems,1.0
41506,the,1.0
41507,polar,1.0
41508,opposite,1.0
41509,of,1.0
41510,"Joel,",1.0
41511,but,1.0
41512,they,1.0
41513,click.,1.0
41514,They,1.0
41515,click,1.0
41516,in,1.0
41517,ways,1.0
41518,even,1.0
41519,they,1.0
41520,can't,1.0
41521,pinpoint.,1.0
41522,But,1.0
41523,from,1.0
41524,the,1.0
41525,moment,1.0
41526,they,1.0
41527,"meet,",1.0
41528,they,1.0
41529,know,1.0
41530,there,1.0
41531,is,1.0
41532,something,1.0
41533,special,1.0
41534,there.,1.0
41535,"However,",1.0
41536,after,1.0
41537,a,1.0
41538,silly,1.0
41539,argument,1.0
41540,breaks,1.0
41541,up,1.0
41542,their,1.0
41543,"relationship,",1.0
41544,Clementine,1.0
41545,decides,1.0
41546,to,1.0
41547,visit,1.0
41548,Lacuna,1.0
41549,"Inc.,",1.0
41550,a,1.0
41551,company,1.0
41552,that,1.0
41553,specializes,1.0
41554,in,1.0
41555,wiping,1.0
41556,troubling,1.0
41557,memories,1.0
41558,away,1.0
41559,forever.,1.0
41560,She,1.0
41561,has,1.0
41562,decided,1.0
41563,to,1.0
41564,erase,1.0
41565,the,1.0
41566,memory,1.0
41567,of,1.0
41568,Joel.,1.0
41569,When,1.0
41570,Joel,1.0
41571,hears,1.0
41572,this,1.0
41573,from,1.0
41574,some,1.0
41575,"friends,",1.0
41576,he,1.0
41577,angrily,1.0
41578,decides,1.0
41579,to,1.0
41580,do,1.0
41581,the,1.0
41582,same,1.0
41583,to,1.0
41584,"Clementine,",1.0
41585,erasing,1.0
41586,her,1.0
41587,completely,1.0
41588,from,1.0
41589,his,1.0
41590,mind.,1.0
41591,The,1.0
41592,erasing,1.0
41593,process,1.0
41594,involves,1.0
41595,a,1.0
41596,mapping,1.0
41597,of,1.0
41598,the,1.0
41599,memories,1.0
41600,and,1.0
41601,an,1.0
41602,all,1.0
41603,night,1.0
41604,process,1.0
41605,of,1.0
41606,erasure,1.0
41607,that,1.0
41608,is,1.0
41609,"""technically",1.0
41610,brain,1.0
41611,"damage"",",1.0
41612,according,1.0
41613,to,1.0
41614,the,1.0
41615,doctor.,1.0
41616,The,1.0
41617,bulk,1.0
41618,of,1.0
41619,the,1.0
41620,film,1.0
41621,takes,1.0
41622,place,1.0
41623,during,1.0
41624,the,1.0
41625,"process,",1.0
41626,inside,1.0
41627,Joel's,1.0
41628,mind.,1.0
41629,The,1.0
41630,most,1.0
41631,recent,1.0
41632,memories,1.0
41633,are,1.0
41634,first,1.0
41635,to,1.0
41636,go,1.0
41637,and,1.0
41638,we,1.0
41639,watch,1.0
41640,as,1.0
41641,they,1.0
41642,slowly,1.0
41643,disappear,1.0
41644,into,1.0
41645,nothingness.,1.0
41646,Those,1.0
41647,recent,1.0
41648,memories,1.0
41649,are,1.0
41650,bitter,1.0
41651,as,1.0
41652,we,1.0
41653,witness,1.0
41654,the,1.0
41655,arguments,1.0
41656,and,1.0
41657,the,1.0
41658,boredom,1.0
41659,of,1.0
41660,their,1.0
41661,relationship.,1.0
41662,But,1.0
41663,as,1.0
41664,the,1.0
41665,time,1.0
41666,"rewinds,",1.0
41667,the,1.0
41668,memories,1.0
41669,get,1.0
41670,better.,1.0
41671,We,1.0
41672,travel,1.0
41673,backwards,1.0
41674,and,1.0
41675,watch,1.0
41676,Joel,1.0
41677,and,1.0
41678,Clem,1.0
41679,during,1.0
41680,their,1.0
41681,best,1.0
41682,"moments,",1.0
41683,loving,1.0
41684,life,1.0
41685,and,1.0
41686,loving,1.0
41687,each,1.0
41688,other.,1.0
41689,As,1.0
41690,this,1.0
41691,"happens,",1.0
41692,Joel,1.0
41693,desperately,1.0
41694,regrets,1.0
41695,his,1.0
41696,decision.,1.0
41697,He,1.0
41698,wants,1.0
41699,the,1.0
41700,inevitable,1.0
41701,erasure,1.0
41702,to,1.0
41703,"stop,",1.0
41704,but,1.0
41705,he,1.0
41706,is,1.0
41707,completely,1.0
41708,powerless.,1.0
41709,Soon,1.0
41710,she,1.0
41711,will,1.0
41712,be,1.0
41713,gone,1.0
41714,and,1.0
41715,he,1.0
41716,won't,1.0
41717,even,1.0
41718,remember,1.0
41719,that,1.0
41720,he,1.0
41721,forgot,1.0
41722,her.,1.0
41723,The,1.0
41724,film,1.0
41725,focuses,1.0
41726,on,1.0
41727,his,1.0
41728,attempts,1.0
41729,to,1.0
41730,foil,1.0
41731,the,1.0
41732,process,1.0
41733,and,1.0
41734,retain,1.0
41735,some,1.0
41736,of,1.0
41737,her,1.0
41738,in,1.0
41739,the,1.0
41740,recesses,1.0
41741,of,1.0
41742,his,1.0
41743,mind.,1.0
41744,'Eternal,1.0
41745,Sunshine',1.0
41746,is,1.0
41747,directed,1.0
41748,by,1.0
41749,Michel,1.0
41750,Gondry,1.0
41751,who,1.0
41752,also,1.0
41753,helmed,1.0
41754,'Human,1.0
41755,Nature'.,1.0
41756,He,1.0
41757,has,1.0
41758,a,1.0
41759,flare,1.0
41760,that,1.0
41761,accompanies,1.0
41762,Kaufman's,1.0
41763,words,1.0
41764,with,1.0
41765,perfect,1.0
41766,symmetry.,1.0
41767,This,1.0
41768,film,1.0
41769,bounces,1.0
41770,around,1.0
41771,on,1.0
41772,its,1.0
41773,timeline,1.0
41774,almost,1.0
41775,"hysterically,",1.0
41776,but,1.0
41777,the,1.0
41778,director,1.0
41779,never,1.0
41780,lets,1.0
41781,us,1.0
41782,get,1.0
41783,lost.,1.0
41784,We,1.0
41785,always,1.0
41786,feel,1.0
41787,in,1.0
41788,control,1.0
41789,of,1.0
41790,our,1.0
41791,senses,1.0
41792,and,1.0
41793,our,1.0
41794,emotions.,1.0
41795,It,1.0
41796,is,1.0
41797,a,1.0
41798,tribute,1.0
41799,to,1.0
41800,Carrey,1.0
41801,and,1.0
41802,Winslet,1.0
41803,that,1.0
41804,they,1.0
41805,were,1.0
41806,able,1.0
41807,to,1.0
41808,do,1.0
41809,the,1.0
41810,same.,1.0
41811,Jim,1.0
41812,Carrey,1.0
41813,has,1.0
41814,pulled,1.0
41815,off,1.0
41816,a,1.0
41817,rather,1.0
41818,remarkable,1.0
41819,transformation,1.0
41820,that,1.0
41821,I,1.0
41822,would,1.0
41823,have,1.0
41824,deemed,1.0
41825,impossible,1.0
41826,a,1.0
41827,decade,1.0
41828,ago.,1.0
41829,He,1.0
41830,is,1.0
41831,becoming,1.0
41832,a,1.0
41833,brilliant,1.0
41834,actor,1.0
41835,with,1.0
41836,qualities,1.0
41837,that,1.0
41838,resemble,1.0
41839,Jimmy,1.0
41840,Stewart,1.0
41841,and,1.0
41842,Tom,1.0
41843,Hanks.,1.0
41844,He,1.0
41845,is,1.0
41846,a,1.0
41847,fabulous,1.0
41848,everyman,1.0
41849,who,1.0
41850,is,1.0
41851,sympathetic,1.0
41852,and,1.0
41853,"knowing,",1.0
41854,interesting,1.0
41855,and,1.0
41856,kind.,1.0
41857,He,1.0
41858,deserves,1.0
41859,tremendous,1.0
41860,praise,1.0
41861,for,1.0
41862,this,1.0
41863,role.,1.0
41864,Kate,1.0
41865,Winslet,1.0
41866,is,1.0
41867,consistently,1.0
41868,brilliant,1.0
41869,in,1.0
41870,every,1.0
41871,film.,1.0
41872,She,1.0
41873,is,1.0
41874,easily,1.0
41875,one,1.0
41876,of,1.0
41877,the,1.0
41878,very,1.0
41879,best,1.0
41880,actresses,1.0
41881,we,1.0
41882,have.,1.0
41883,Here,1.0
41884,she,1.0
41885,plays,1.0
41886,against,1.0
41887,"type,",1.0
41888,and,1.0
41889,embodies,1.0
41890,a,1.0
41891,fascinating,1.0
41892,woman,1.0
41893,who,1.0
41894,craves,1.0
41895,attention,1.0
41896,but,1.0
41897,needs,1.0
41898,intimacy.,1.0
41899,Hers,1.0
41900,is,1.0
41901,a,1.0
41902,beautiful,1.0
41903,performance,1.0
41904,that,1.0
41905,will,1.0
41906,go,1.0
41907,overlooked.,1.0
41908,It,1.0
41909,is,1.0
41910,easy,1.0
41911,to,1.0
41912,understand,1.0
41913,why,1.0
41914,Joel,1.0
41915,falls,1.0
41916,in,1.0
41917,love,1.0
41918,with,1.0
41919,Clementine.,1.0
41920,I,1.0
41921,think,1.0
41922,fans,1.0
41923,of,1.0
41924,Charlie,1.0
41925,Kaufman,1.0
41926,will,1.0
41927,be,1.0
41928,thrilled,1.0
41929,with,1.0
41930,this,1.0
41931,brilliant,1.0
41932,entry,1.0
41933,in,1.0
41934,to,1.0
41935,his,1.0
41936,collection.,1.0
41937,I,1.0
41938,think,1.0
41939,the,1.0
41940,film,1.0
41941,will,1.0
41942,appeal,1.0
41943,to,1.0
41944,those,1.0
41945,who,1.0
41946,loved,1.0
41947,the,1.0
41948,recent,1.0
41949,masterpiece,1.0
41950,'Lost,1.0
41951,in,1.0
41952,Translation',1.0
41953,or,1.0
41954,Tom,1.0
41955,Tykwer's,1.0
41956,recent,1.0
41957,"beauty,",1.0
41958,'Heaven'.,1.0
41959,It,1.0
41960,is,1.0
41961,a,1.0
41962,romantic,1.0
41963,fantasy,1.0
41964,with,1.0
41965,real,1.0
41966,emotions,1.0
41967,and,1.0
41968,real,1.0
41969,characters,1.0
41970,that,1.0
41971,will,1.0
41972,resonate,1.0
41973,with,1.0
41974,the,1.0
41975,viewer,1.0
41976,who,1.0
41977,isn't,1.0
41978,entirely,1.0
41979,closed,1.0
41980,to,1.0
41981,sentiment.,1.0
41982,When,1.0
41983,Clementine,1.0
41984,whispers,1.0
41985,"""Meet",1.0
41986,me,1.0
41987,in,1.0
41988,"Montauk""",1.0
41989,into,1.0
41990,Joel's,1.0
41991,ear...,1.0
41992,it's,1.0
41993,hard,1.0
41994,to,1.0
41995,hold,1.0
41996,back,1.0
41997,a,1.0
41998,tear.,1.0
41999,This,1.0
42000,will,1.0
42001,easily,1.0
42002,be,1.0
42003,one,1.0
42004,of,1.0
42005,the,1.0
42006,best,1.0
42007,films,1.0
42008,of,1.0
42009,2004.,1.0
42010,It,1.0
42011,is,1.0
42012,the,1.0
42013,antithesis,1.0
42014,of,1.0
42015,the,1.0
42016,typical,1.0
42017,romantic,1.0
42018,Hollywood,1.0
42019,fare.,1.0
42020,I,1.0
42021,loved,1.0
42022,every,1.0
42023,minute,1.0
42024,of,1.0
42025,its,1.0
42026,refreshing,1.0
42027,originality.,1.0
42028,The,1.0
42029,film,1.0
42030,has,1.0
42031,passion,1.0
42032,and,1.0
42033,flare,1.0
42034,and,1.0
42035,brilliant,1.0
42036,"wit,",1.0
42037,all,1.0
42038,framed,1.0
42039,by,1.0
42040,an,1.0
42041,intelligent,1.0
42042,script,1.0
42043,that,1.0
42044,deals,1.0
42045,in,1.0
42046,absurdity,1.0
42047,while,1.0
42048,managing,1.0
42049,to,1.0
42050,maintain,1.0
42051,an,1.0
42052,intimate,1.0
42053,realism.,1.0
42054,These,1.0
42055,characters,1.0
42056,feel,1.0
42057,real.,1.0
42058,You,1.0
42059,root,1.0
42060,for,1.0
42061,them.,1.0
42062,You,1.0
42063,want,1.0
42064,them,1.0
42065,to,1.0
42066,meet,1.0
42067,again,1.0
42068,and,1.0
42069,give,1.0
42070,it,1.0
42071,another,1.0
42072,chance.,1.0
42073,It,1.0
42074,is,1.0
42075,a,1.0
42076,film,1.0
42077,that,1.0
42078,will,1.0
42079,only,1.0
42080,get,1.0
42081,better,1.0
42082,over,1.0
42083,"time,",1.0
42084,as,1.0
42085,our,1.0
42086,memory,1.0
42087,of,1.0
42088,it,1.0
